,error,answer,query_idx,qid,query,query_parameters,workload,data_seed,sketch_name,sketch_size,sketch_seed
0,556.6329376603244,,9999,0,multiobj,0,BaseWorkload,0,MultiObjBasic,141,
1,-4845.642387008011,,19999,1,multiobj,0,BaseWorkload,0,MultiObjBasic,67,
2,-5321.558436143707,,29999,2,multiobj,0,BaseWorkload,0,MultiObjBasic,95,
3,266.96595572232764,,39999,3,multiobj,0,BaseWorkload,0,MultiObjBasic,110,
4,-2172.655760912123,,49999,4,multiobj,0,BaseWorkload,0,MultiObjBasic,143,
5,-11263.516206672633,,59999,5,multiobj,0,BaseWorkload,0,MultiObjBasic,47,
6,-17364.971059098607,,69999,6,multiobj,0,BaseWorkload,0,MultiObjBasic,56,
7,-13543.697942625717,,79999,7,multiobj,0,BaseWorkload,0,MultiObjBasic,60,
8,-12617.14018264848,,89999,8,multiobj,0,BaseWorkload,0,MultiObjBasic,66,
9,-19365.98630402448,,99999,9,multiobj,0,BaseWorkload,0,MultiObjBasic,77,
10,-451.048438688822,,9999,0,multiobj,0,BaseWorkload,0,MultiObjResized,108,
11,486.21729810430406,,19999,1,multiobj,0,BaseWorkload,0,MultiObjResized,119,
12,-81.99714287349343,,29999,2,multiobj,0,BaseWorkload,0,MultiObjResized,118,
13,-833.2254150069202,,39999,3,multiobj,0,BaseWorkload,0,MultiObjResized,120,
14,-3613.016181701394,,49999,4,multiobj,0,BaseWorkload,0,MultiObjResized,117,
15,-1965.2224415419623,,59999,5,multiobj,0,BaseWorkload,0,MultiObjResized,119,
16,-7119.076625931615,,69999,6,multiobj,0,BaseWorkload,0,MultiObjResized,116,
17,-2156.017148891915,,79999,7,multiobj,0,BaseWorkload,0,MultiObjResized,117,
18,-8059.7244289166265,,89999,8,multiobj,0,BaseWorkload,0,MultiObjResized,120,
19,-16362.266136254286,,99999,9,multiobj,0,BaseWorkload,0,MultiObjResized,119,
20,-1032.216020359785,,9999,0,multiobj,0,BaseWorkload,0,MultiObjBasic,84,
21,-1266.4836180953498,,19999,1,multiobj,0,BaseWorkload,0,MultiObjBasic,41,
22,999.1177299650153,,29999,2,multiobj,0,BaseWorkload,0,MultiObjBasic,57,
23,1186.1651891466463,,39999,3,multiobj,0,BaseWorkload,0,MultiObjBasic,76,
24,4220.256219108145,,49999,4,multiobj,0,BaseWorkload,0,MultiObjBasic,90,
25,8596.425588374062,,59999,5,multiobj,0,BaseWorkload,0,MultiObjBasic,103,
26,8660.959304626012,,69999,6,multiobj,0,BaseWorkload,0,MultiObjBasic,123,
27,10516.31657821755,,79999,7,multiobj,0,BaseWorkload,0,MultiObjBasic,141,
28,2775.517776016073,,89999,8,multiobj,0,BaseWorkload,0,MultiObjBasic,41,
29,3731.5873627187393,,99999,9,multiobj,0,BaseWorkload,0,MultiObjBasic,45,
30,-1156.346934217192,,9999,0,multiobj,0,BaseWorkload,0,MultiObjResized,119,
31,-1185.4459593851097,,19999,1,multiobj,0,BaseWorkload,0,MultiObjResized,116,
32,-1233.219349813422,,29999,2,multiobj,0,BaseWorkload,0,MultiObjResized,114,
33,-950.1766209198686,,39999,3,multiobj,0,BaseWorkload,0,MultiObjResized,113,
34,-3517.70441589276,,49999,4,multiobj,0,BaseWorkload,0,MultiObjResized,120,
35,-8429.2531935882,,59999,5,multiobj,0,BaseWorkload,0,MultiObjResized,115,
36,-9511.24250432293,,69999,6,multiobj,0,BaseWorkload,0,MultiObjResized,107,
37,-10998.73384031732,,79999,7,multiobj,0,BaseWorkload,0,MultiObjResized,113,
38,-10722.493758010954,,89999,8,multiobj,0,BaseWorkload,0,MultiObjResized,110,
39,-5632.352243783505,,99999,9,multiobj,0,BaseWorkload,0,MultiObjResized,103,
40,211.69055045313507,,9999,0,multiobj,0,BaseWorkload,1,MultiObjBasic,39,
41,1514.079067821429,,19999,1,multiobj,0,BaseWorkload,1,MultiObjBasic,77,
42,3130.9541058086834,,29999,2,multiobj,0,BaseWorkload,1,MultiObjBasic,109,
43,4924.115636503579,,39999,3,multiobj,0,BaseWorkload,1,MultiObjBasic,38,
44,7950.581416456094,,49999,4,multiobj,0,BaseWorkload,1,MultiObjBasic,46,
45,7642.921766535932,,59999,5,multiobj,0,BaseWorkload,1,MultiObjBasic,58,
46,4959.3480971575045,,69999,6,multiobj,0,BaseWorkload,1,MultiObjBasic,70,
47,4404.6193101838435,,79999,7,multiobj,0,BaseWorkload,1,MultiObjBasic,81,
48,7786.772071442319,,89999,8,multiobj,0,BaseWorkload,1,MultiObjBasic,88,
49,10659.981805335337,,99999,9,multiobj,0,BaseWorkload,1,MultiObjBasic,96,
50,289.6235598061303,,9999,0,multiobj,0,BaseWorkload,1,MultiObjResized,120,
51,-349.0683083481308,,19999,1,multiobj,0,BaseWorkload,1,MultiObjResized,115,
52,-10447.820865411093,,29999,2,multiobj,0,BaseWorkload,1,MultiObjResized,108,
53,-10678.993941464381,,39999,3,multiobj,0,BaseWorkload,1,MultiObjResized,107,
54,-13735.114825280645,,49999,4,multiobj,0,BaseWorkload,1,MultiObjResized,119,
55,-14280.181269535227,,59999,5,multiobj,0,BaseWorkload,1,MultiObjResized,111,
56,-4401.184041255896,,69999,6,multiobj,0,BaseWorkload,1,MultiObjResized,103,
57,-2735.9982316816313,,79999,7,multiobj,0,BaseWorkload,1,MultiObjResized,116,
58,-10126.250959369543,,89999,8,multiobj,0,BaseWorkload,1,MultiObjResized,107,
59,-8540.30995786337,,99999,9,multiobj,0,BaseWorkload,1,MultiObjResized,117,
60,3423.279233930678,,9999,0,multiobj,0,BaseWorkload,1,MultiObjBasic,52,
61,6340.781241530305,,19999,1,multiobj,0,BaseWorkload,1,MultiObjBasic,105,
62,4506.981724412817,,29999,2,multiobj,0,BaseWorkload,1,MultiObjBasic,44,
63,-527.7455141548562,,39999,3,multiobj,0,BaseWorkload,1,MultiObjBasic,69,
64,3332.3426820740497,,49999,4,multiobj,0,BaseWorkload,1,MultiObjBasic,81,
65,1874.9428217123932,,59999,5,multiobj,0,BaseWorkload,1,MultiObjBasic,100,
66,5818.718017401829,,69999,6,multiobj,0,BaseWorkload,1,MultiObjBasic,112,
67,6769.776518939834,,79999,7,multiobj,0,BaseWorkload,1,MultiObjBasic,127,
68,18801.7483443994,,89999,8,multiobj,0,BaseWorkload,1,MultiObjBasic,39,
69,25961.438554233464,,99999,9,multiobj,0,BaseWorkload,1,MultiObjBasic,41,
70,1623.6208761312573,,9999,0,multiobj,0,BaseWorkload,1,MultiObjResized,112,
71,3385.402102246855,,19999,1,multiobj,0,BaseWorkload,1,MultiObjResized,116,
72,6885.427218114881,,29999,2,multiobj,0,BaseWorkload,1,MultiObjResized,108,
73,5759.662560466495,,39999,3,multiobj,0,BaseWorkload,1,MultiObjResized,120,
74,3996.855292206841,,49999,4,multiobj,0,BaseWorkload,1,MultiObjResized,113,
75,3198.909100841396,,59999,5,multiobj,0,BaseWorkload,1,MultiObjResized,117,
76,8385.67314696357,,69999,6,multiobj,0,BaseWorkload,1,MultiObjResized,119,
77,5650.502902990353,,79999,7,multiobj,0,BaseWorkload,1,MultiObjResized,120,
78,8125.177507864035,,89999,8,multiobj,0,BaseWorkload,1,MultiObjResized,112,
79,8688.558653409898,,99999,9,multiobj,0,BaseWorkload,1,MultiObjResized,110,
